epoch;loss;train_acc;train_auprc;train_auroc;train_minpse;train_prec0;train_prec1;train_rec0;train_rec1;val_acc;val_auprc;val_auroc;val_loss;val_minpse;val_prec0;val_prec1;val_rec0;val_rec1
0;0.5919011629713268;0.7370355;0.6819341515047896;0.7676920501481839;0.6399277518062049;0.74871886;0.7085498;0.8623251000000001;0.5362873;0.7365571;0.6867578704136622;0.7667170377145422;0.5606320952193963;0.6428911079410367;0.7426916;0.72161645;0.86662567;0.5352045999999999
1;0.5666690244193756;0.7372396999999999;0.6996332796822544;0.7800780515784439;0.648832271762208;0.74226457;0.7237594;0.87817496;0.5114228;0.73898435;0.7030584602915362;0.7779154339502812;0.5481576788238486;0.6508987701040682;0.73917526;0.73848236;0.88137674;0.51855373
2;0.5596899912400166;0.7424255;0.701263229522479;0.7802750694181614;0.6482839230687494;0.74484956;0.73582613;0.88474035;0.51439804;0.7393576999999999;0.7067174713177582;0.7783198253543762;0.5447735732353116;0.6573327005220693;0.7378392;0.74344826;0.8856792;0.5128449
3;0.5548614091072923;0.7448345999999999;0.7107278925617567;0.7871623644956666;0.6531718202103921;0.7536773;0.723116;0.86988527;0.54446924;0.74439883;0.7147130677522414;0.7852140701307677;0.5418787577243062;0.6596958174904943;0.74900925;0.7332909000000001;0.87123543;0.54804945
4;0.5537442207263411;0.742058;0.7128161391485097;0.7906405043380461;0.6582022949426264;0.75944567;0.70344555;0.8504543;0.56837744;0.74215835;0.7148327583302962;0.7866033432028618;0.5381379255035905;0.6614583333333334;0.75441456;0.7152239;0.8534111999999999;0.5699334
5;0.5500332332426502;0.7461004;0.7158185590426023;0.7932237046402072;0.6608298843255863;0.7488905;0.7386754;0.8840771999999999;0.52502394;0.74589247;0.7144704304720961;0.7882949595228474;0.5394636530365136;0.6628733997155051;0.74463683;0.7491594;0.88537186;0.5299715
6;0.5490458014985891;0.7474071;0.7195222082839898;0.7948553972490535;0.6584147896302592;0.76380897;0.71119845;0.85377014;0.5769844;0.74645257;0.7171379688333077;0.7891902932027741;0.5370793866746189;0.6646051379638439;0.7570498999999999;0.72302157;0.8580209000000001;0.5737393
7;0.5451074985544649;0.7471621;0.7209996915059814;0.7956364429525343;0.6607161831898842;0.7537258000000001;0.73068655;0.87538964;0.5417065;0.74439883;0.7178239295025426;0.7882769768248344;0.5389966795344776;0.6636579572446556;0.7477004;0.73629916;0.8743084999999999;0.5432921
8;0.545737276626344;0.74769294;0.7237368372450601;0.7982392439171477;0.6650727871639571;0.75809073;0.722958;0.8668347;0.55679524;0.74495894;0.7178457465437654;0.7900666207791098;0.5336210610619048;0.6665083135391924;0.75119746;0.73028785;0.86754763;0.55518556
9;0.5433410334411861;0.7499387;0.7276867954519248;0.8009538986711215;0.6659228562320688;0.7531234;0.74165565;0.8834803;0.53596854;0.74551904;0.7237947615707582;0.7918152554098681;0.5325355120921331;0.6676176890156919;0.74577594;0.74486417;0.88168406;0.5347288
10;0.5425893075371723;0.75002044;0.7292170722067389;0.802492038019239;0.6671270718232044;0.7509948000000001;0.7474049;0.8886530999999999;0.5278929;0.74757284;0.7229963940593218;0.7912978507898059;0.5332171932986817;0.6707897240723121;0.7437212;0.75790924;0.89182544;0.5242626
11;0.5415598723196214;0.7498979;0.7269814555469538;0.8024937715310001;0.6669854425672086;0.76092786;0.7240861999999999;0.8658399;0.5641271;0.7483196;0.719880752945905;0.7899748066786864;0.5345317074128992;0.6671415004748338;0.7534574;0.73621553;0.8706208000000001;0.55899143
12;0.5389790278641532;0.75153124;0.7327204903452023;0.8049958455967838;0.6706682247954956;0.7636918;0.72364175;0.86371773;0.5717776999999999;0.75074685;0.7231252126071591;0.7934577482621111;0.5330268256338432;0.670313986679353;0.7573076;0.7357099;0.86785495;0.56945765
13;0.5384208096295485;0.7521029;0.7337093450589872;0.8064022697616448;0.6704195432819968;0.7603167;0.7323316999999999;0.87240535;0.5593454000000001;0.7494399;0.7240970074731757;0.7921252741995944;0.5306660723249979;0.6679352997145576;0.7526427;0.7417303000000001;0.8752305;0.5547098000000001
14;0.5376773589530639;0.75459373;0.7345800869446786;0.8054377677769183;0.6685077004779607;0.76049864;0.7400819000000001;0.87790966;0.55700773;0.74813294;0.7235277020156645;0.7928205320890281;0.5309026377071099;0.6665080875356802;0.75151837;0.73996174;0.87461585;0.5523311
15;0.5373186859124629;0.7562270000000001;0.7385261407288572;0.8083275248357447;0.6749548400807566;0.7689401;0.72773;0.8635851000000001;0.58421;0.7483196;0.7232945023943208;0.7916205159484601;0.5315086785717809;0.6688867745004757;0.7571505999999999;0.72848487;0.8623233;0.57183635
16;0.5339307252072762;0.75381786;0.7354793824410748;0.8072336683443467;0.6702082447938802;0.76165146;0.73499167;0.8735326999999999;0.5620019;0.7483196;0.7250237161965202;0.7938809995689999;0.5309052320003865;0.6698382492863939;0.75158393;0.7404337;0.87492317;0.5523311
17;0.5326015507897439;0.7548387;0.7381194461021012;0.8096915625240098;0.67718627138455;0.7550446999999999;0.7542916999999999;0.89084154;0.5369248999999999;0.74607915;0.7265900782919206;0.7930618365042337;0.530906707627102;0.6726926736441484;0.74344474;0.7530696;0.8887523;0.5252141
18;0.5321069121701516;0.759412;0.743236186688047;0.8124833127471764;0.6812579685507862;0.7699041999999999;0.73551065;0.8689568000000001;0.5838911999999999;0.7503734000000001;0.7251158085778309;0.7934822368955841;0.5287814102037528;0.6690442225392297;0.75717735;0.73480666;0.8672403000000001;0.56945765
19;0.5333429760278707;0.75553286;0.7394718751229201;0.8109029983263367;0.6762299436829242;0.7609045;0.742287;0.87923604;0.55732656;0.74813294;0.7272804044949749;0.7947627365748196;0.529586777858898;0.670313986679353;0.7498033000000001;0.7440051999999999;0.87861097;0.5461465
20;0.5332861184635762;0.7570437;0.7434126918446995;0.8118751742716639;0.6766549782169802;0.76132137;0.74640465;0.88188875;0.55700773;0.74439883;0.7257811709250783;0.7938869938016712;0.5305416782103518;0.6739543726235742;0.7470511;0.7378326;0.87584513;0.5409134
21;0.5322482617692881;0.7597387;0.7472869470494775;0.8152851645520889;0.6801189464740867;0.7620405;0.7539236999999999;0.88666356;0.5563701999999999;0.7483196;0.7263984202553562;0.7939414535984988;0.5286361081129228;0.6723728007608178;0.74843585;0.7480263;0.8822986999999999;0.5409134
22;0.5309139737843396;0.76043284;0.7442113735399787;0.8142591193764482;0.6818616512591648;0.769609;0.73926544;0.8719411;0.581766;0.7498133000000001;0.7262964305192435;0.7928282076308628;0.530101595127912;0.6680932001902045;0.7561563;0.7351852;0.8681622999999999;0.56660324
23;0.5295715901086456;0.75826865;0.7473981899548696;0.8152190937948883;0.6835900159320234;0.7571164;0.7613415;0.8942901;0.54032516;0.7462659;0.7219184905969266;0.7924631442411213;0.5321805021538496;0.6690442225392297;0.744264;0.7515234000000001;0.88721573;0.5280685
24;0.5286635639619808;0.7627603000000001;0.7508363487028966;0.8169128968617088;0.6826054616937626;0.7683399999999999;0.7494113;0.8800318000000001;0.5748592;0.746826;0.7232140557876333;0.7931578904277659;0.5310363372463713;0.6722169362511894;0.7510581999999999;0.73667514;0.87246466;0.5523311
25;0.530151898182378;0.75826865;0.7489771729860358;0.81537694554368;0.6819630337794774;0.7603912;0.7528611;0.8868625;0.5522261;0.7496266;0.7220122541920367;0.7925435546793904;0.5324632198931656;0.6669838249286394;0.7485061;0.7524884;0.88537186;0.5394862
26;0.5286441347546945;0.760637;0.7504410268354919;0.8177767776495426;0.6831704207394815;0.7731287;0.7329657;0.8651104;0.59324193;0.75;0.7243337706416315;0.7938922570303577;0.531069840131365;0.6706217370669197;0.7604025;0.72721857;0.8592501;0.58087534
27;0.5282463570695451;0.76243365;0.7501778405713958;0.8181850971840166;0.6843278827776598;0.77692723;0.73123956;0.8615293;0.6036553;0.7477595;0.7221082384875972;0.7957240799145252;0.5288566701041842;0.6779257849666984;0.76047087;0.72049326;0.8537185;0.5837298
28;0.527851595458521;0.7632503;0.7510623820985216;0.8185121565929938;0.684836892997556;0.7768299;0.7337906;0.8635851;0.60248643;0.74813294;0.7212063792303699;0.7911932441196577;0.5323582372952967;0.6653992395437263;0.7613169;0.72004676;0.85279655;0.58610845
29;0.5276294441649553;0.76104534;0.7507803226563394;0.8184617473394065;0.6845124282982792;0.7649153;0.75151944;0.88341403;0.56497717;0.74757284;0.7219881699548868;0.7941355351563208;0.5312995400510678;0.6723646723646723;0.75039494;0.7406932;0.87584513;0.549001
30;0.5298557910494729;0.7637403;0.7539346651144753;0.8197818447326073;0.6854744447986398;0.77066463;0.74750787;0.8773791;0.58165973;0.7471994;0.718180615095878;0.7914455135946272;0.5325900697948507;0.670313986679353;0.75225705;0.73522013;0.8706208;0.556137
31;0.526059734013286;0.76214784;0.7512169887096022;0.8195390790947086;0.6862182552332377;0.77198446;0.73977;0.87094635;0.58782274;0.75;0.7226419552288591;0.792230977375719;0.5305816783354833;0.6720379146919432;0.75677127;0.7344806;0.8672403;0.5685062
32;0.5255014573447118;0.7629645;0.7534696921865639;0.8201999311260274;0.682233071534706;0.77222025;0.74181867;0.872339;0.5877165;0.7451456;0.719931495350179;0.791238712567479;0.5374131854164502;0.6717411988582302;0.7522029;0.7287399;0.86570376;0.5585157
33;0.5240216342367996;0.76549613;0.7561842676135315;0.8225494772972289;0.688980979704601;0.77108014;0.7522696;0.88056237;0.5811285;0.74813294;0.7201872863970384;0.7912428061897909;0.5358423533125365;0.6673003802281369;0.7521843;0.73844206;0.8730793;0.5547098
34;0.5250218499626808;0.7645978;0.7559700907807682;0.8237917674948632;0.689087238338115;0.76538634;0.7626044;0.8907089;0.5625332;0.74383867;0.7195375088083547;0.7903670634166424;0.5341818687005929;0.6666666666666666;0.7446698;0.74172187;0.8801475;0.5328259
